rain	24	546	21	37	522	15	94.0
mis	21	176	21	30	155	8	51.0
photo	22	277	23	33	254	10	65.0
seton	58	58	30	30	0	0	2.0
golden	26	551	26	34	524	8	49.0
approve	24	512	24	32	488	7	47.0
earned	21	453	21	29	431	8	48.0
concerned	24	255	24	31	230	6	40.0
catholic	24	551	25	35	527	9	59.0
reuters	22	291	23	35	268	12	76.0
kids	21	512	22	33	490	11	68.0
chair	24	611	24	36	587	12	74.0
vapor	26	27	27	27	0	0	2.0
condom	81	262	34	34	181	0	2.0
compartment	45	130	30	30	85	0	3.0
bid	19	521	19	34	502	14	87.0
numbers	22	583	22	36	560	14	85.0
94	23	116	22	32	93	9	59.0
h	22	526	19	36	503	17	103.0
division	23	528	24	34	504	10	62.0
completely	21	57	21	30	35	8	52.0
mission	19	258	19	31	238	11	72.0
bit	23	280	18	32	257	13	82.0
offices	22	497	22	31	474	8	51.0
seriousness	106	132	30	31	25	0	4.0
pod	45	77	29	29	31	0	2.0
brutality	26	27	26	26	0	0	2.0
writer	23	256	23	31	233	7	47.0
##son	21	280	22	33	259	11	70.0
extending	25	29	24	25	4	0	6.0
discovery	23	484	23	30	461	7	46.0
giant	22	179	22	34	156	11	68.0
fall	21	269	21	34	248	13	80.0
finals	23	132	23	29	108	5	34.0
seriously	23	130	24	31	106	7	45.0
‚	20	94	20	28	73	7	44.0
palm	25	552	25	36	527	10	63.0
foundation	21	494	22	32	472	10	62.0
prisoners	23	505	22	31	482	9	55.0
beginning	20	140	20	32	120	12	74.0
tests	20	168	20	30	147	9	59.0
scene	22	495	22	32	473	9	60.0
losses	24	515	24	33	491	8	53.0
activists	22	240	22	30	218	8	49.0
amended	26	174	26	29	147	3	22.0
olympics	22	521	23	33	498	10	63.0
possibility	23	66	22	28	43	6	37.0
birds	27	547	27	34	519	6	40.0
99	24	157	24	37	133	12	75.0
##ite	20	493	21	33	472	12	74.0
##it	22	489	21	34	466	13	81.0
groom	64	94	32	32	30	0	2.0
patterned	113	133	30	30	20	0	2.0
model	22	140	22	30	118	8	52.0
vanderbilt	291	575	37	38	283	0	5.0
stephanie	26	84	26	26	57	0	3.0
atomic	27	557	27	36	529	8	51.0
kidnapped	23	175	22	30	151	8	49.0
relocating	23	32	23	23	9	0	2.0
tr	21	381	19	31	360	12	74.0
everything	20	231	20	30	210	9	60.0
tyler	106	513	30	30	407	0	2.0
visited	19	76	19	26	57	7	43.0
address	20	531	21	33	510	12	77.0
doctor	21	561	22	35	539	12	78.0
super	22	279	22	33	256	10	67.0
net	20	589	20	37	569	17	104.0
receive	22	175	22	30	152	8	54.0
feeding	24	259	24	28	235	4	26.0
understand	23	532	23	33	508	10	62.0
##itude	24	25	24	25	0	0	2.0
airline	23	496	23	35	472	12	74.0
certainly	22	89	22	28	66	6	37.0
gene	26	569	26	34	542	7	45.0
rises	21	487	21	30	466	9	56.0
throughout	21	112	21	29	90	7	47.0
##dicate	23	35	24	24	11	0	3.0
hall	21	544	21	35	523	13	85.0
travel	21	266	21	31	244	9	61.0
hacked	29	148	25	25	119	0	3.0
linked	20	106	20	28	86	7	49.0
demonstrates	25	26	25	25	0	0	2.0
broken	22	181	21	33	159	11	70.0
##kind	26	28	27	27	1	0	6.0
crowd	24	533	24	34	509	9	61.0
pleaded	23	525	24	34	501	10	65.0
229	26	26	27	27	0	0	2.0
nelson	22	544	22	37	521	14	87.0
bowl	25	570	25	41	544	15	96.0
49	23	310	23	37	286	13	85.0
##ville	22	178	22	31	156	8	53.0
environmental	26	549	25	34	523	8	55.0
belongs	20	225	21	27	204	6	38.0
bed	22	279	22	35	256	12	79.0
congestion	30	101	29	30	70	0	5.0
accepted	23	442	23	30	418	6	42.0
draped	26	27	26	27	0	0	2.0
assembly	24	265	24	32	241	8	50.0
katrina	28	282	28	33	253	5	32.0
begin	20	129	19	31	109	11	73.0
threatened	20	137	20	29	117	8	54.0
modified	23	32	24	26	8	2	14.0
tracks	23	553	23	33	530	9	61.0
1993	23	183	24	31	159	7	45.0
designed	20	97	21	28	76	7	48.0
auto	23	113	23	32	89	9	56.0
proportions	28	50	29	29	21	0	2.0
affected	21	252	21	32	231	11	68.0
gaza	23	558	22	38	535	15	94.0
##yard	30	36	30	30	5	0	2.0
kennedy	25	576	25	37	551	12	79.0
sums	27	54	28	28	27	0	4.0
passengers	21	535	21	35	513	13	84.0
1811	29	180	30	31	150	1	7.0
note	25	561	24	36	536	11	71.0
emergency	20	575	20	35	555	15	97.0
founder	21	74	21	30	52	8	51.0
v	22	499	22	35	476	12	79.0
pick	22	487	21	31	465	9	60.0
soccer	22	528	22	34	505	11	72.0
98	23	195	23	33	172	10	67.0
unleashed	27	40	27	28	13	0	4.0
watson	23	24	23	24	0	0	4.0
nor	21	228	21	33	207	12	75.0
##oman	22	264	22	36	242	13	86.0
boeing	27	546	26	33	518	7	44.0
hitting	19	59	19	26	39	6	39.0
bring	22	272	22	30	249	8	53.0
coming	19	482	19	30	462	11	71.0
##ha	22	580	23	38	557	15	96.0
bomber	22	548	23	33	525	10	65.0
credit	23	565	24	34	541	10	67.0
vaughn	25	41	24	25	16	0	4.0
##irs	53	53	28	29	0	0	2.0
entire	24	262	24	31	237	6	41.0
tossed	23	93	23	25	70	2	14.0
copenhagen	257	535	33	33	278	0	2.0
steel	22	572	22	38	549	15	96.0
planet	23	267	23	32	243	8	56.0
longest	25	506	25	33	481	7	46.0
brian	27	556	26	34	529	8	56.0
##hoot	30	31	30	31	0	0	2.0
ready	20	106	20	29	86	9	59.0
##ft	23	187	23	33	163	9	62.0
claim	20	539	20	35	518	14	91.0
##shire	28	35	29	29	6	0	2.0
opposed	21	472	22	30	450	8	53.0
au	25	571	25	35	545	10	63.0
usually	23	239	23	28	215	4	31.0
larkin	28	31	27	28	2	0	4.0
wa	26	503	21	32	476	11	70.0
##nium	51	183	31	32	132	0	5.0
communications	21	156	21	31	134	9	61.0
reading	21	542	22	33	520	11	73.0
##sch	29	84	28	30	54	1	12.0
cause	20	172	20	34	152	14	90.0
quickly	22	527	22	34	504	11	73.0
urged	22	91	21	27	69	5	37.0
58	21	101	21	32	80	11	74.0
48	21	144	22	33	122	11	71.0
pc	23	547	23	35	524	11	75.0
breast	24	184	24	33	159	8	55.0
broke	22	565	22	37	543	15	96.0
search	22	553	22	36	530	13	88.0
chip	26	557	26	37	530	10	67.0
jackson	22	523	22	35	501	13	86.0
source	23	530	23	34	506	11	74.0
orange	28	605	28	40	577	12	78.0
mushroom	137	267	30	30	129	0	4.0
captured	20	490	20	30	469	9	59.0
1994	20	251	21	32	231	11	70.0
##ani	24	529	25	33	504	8	54.0
female	23	536	23	34	512	11	72.0
modify	80	96	27	28	16	0	4.0
2008	22	277	22	34	255	11	70.0
plants	22	476	23	30	453	7	48.0
gain	24	539	24	34	515	10	65.0
card	23	482	21	32	459	10	65.0
linux	25	566	25	36	541	10	66.0
pakistani	25	540	25	34	515	9	62.0
intended	21	83	22	29	62	7	46.0
interior	24	113	25	31	89	6	39.0
dec	21	146	18	30	124	11	74.0
##ma	20	472	19	34	452	15	96.0
precipitation	69	88	31	31	18	0	2.0
jack	21	519	22	34	497	11	75.0
##edo	85	118	33	34	32	0	2.0
squad	25	103	25	29	77	4	26.0
tsunami	28	573	28	36	544	8	52.0
magnitude	25	288	25	34	263	8	55.0
immune	28	81	28	30	52	1	9.0
needed	23	520	23	33	497	9	63.0
confident	22	129	22	29	107	6	40.0
adorned	28	30	24	25	1	0	3.0
2013	20	104	20	26	83	5	34.0
relaxing	69	95	27	27	26	0	2.0
window	26	554	26	38	527	11	73.0
rep	20	530	20	34	510	14	90.0
##nt	20	89	20	31	68	11	70.0
unveiled	20	31	20	24	11	3	23.0
ferguson	42	77	27	28	35	0	2.0
hotel	21	548	21	37	527	16	103.0
draining	83	170	28	29	86	0	5.0
followed	19	90	20	29	71	9	58.0
clashes	21	484	21	30	463	8	55.0
domestic	25	571	25	37	546	11	76.0
##zi	23	478	23	33	455	10	65.0
legislation	23	537	21	34	513	12	79.0
jr	24	195	25	32	170	7	46.0
truck	22	593	22	38	570	15	101.0
moscow	23	527	24	36	503	12	81.0
ab	21	124	22	30	102	8	55.0
various	21	121	21	28	100	6	44.0
lincolnshire	61	80	30	31	18	0	2.0
activity	22	506	22	32	484	10	64.0
1986	23	178	24	31	155	7	50.0
track	21	531	21	33	510	11	73.0
##3	20	582	20	40	561	19	122.0
violent	23	250	23	31	227	8	52.0
joined	21	156	21	30	135	9	59.0
cretaceous	28	34	29	29	5	0	2.0
port	19	276	19	34	256	15	97.0
bowed	250	254	30	30	3	0	2.0
pisa	267	540	34	35	273	0	4.0
gr	22	501	19	33	479	13	85.0
riaa	56	92	32	32	36	0	4.0
manager	20	517	21	33	496	12	78.0
governed	23	24	23	24	0	0	3.0
ozone	30	593	30	37	562	6	43.0
consumer	26	574	25	36	548	11	72.0
evangelical	108	515	32	33	407	1	7.0
rules	21	512	20	32	491	11	72.0
##ive	22	172	22	32	150	10	67.0
tourists	24	513	24	32	488	7	51.0
levels	24	533	24	35	508	10	69.0
”	18	23	18	23	5	4	31.0
relations	22	494	22	31	471	9	59.0
beat	21	176	21	31	154	9	64.0
armies	25	25	25	25	0	0	2.0
institutes	27	124	28	28	96	0	3.0
moon	21	580	21	36	558	15	99.0
a1	25	26	25	25	0	0	3.0
disclosed	20	45	20	25	25	4	29.0
expect	23	190	23	33	167	10	68.0
treated	20	175	21	30	154	9	59.0
notably	21	22	21	22	1	1	8.0
nobody	22	91	22	26	68	3	25.0
holds	19	256	19	32	237	12	83.0
victim	22	527	22	35	504	12	81.0
bail	27	580	27	37	552	10	66.0
blair	24	577	24	37	553	12	83.0
responsible	21	271	21	33	249	11	73.0
analysis	25	506	24	32	481	7	49.0
clergy	44	96	28	29	52	1	7.0
nearby	21	238	21	28	216	7	50.0
proposal	21	241	21	30	220	9	64.0
##sa	23	499	23	32	476	8	57.0
##ental	532	543	34	35	11	0	4.0
voters	22	538	22	33	515	11	74.0
atoms	28	33	29	29	4	0	2.0
dozens	21	524	22	31	502	8	58.0
session	23	523	23	32	500	8	55.0
income	24	508	24	33	484	9	60.0
##th	21	237	21	35	216	13	91.0
latin	26	185	26	34	159	7	48.0
peoples	23	565	23	37	542	14	92.0
parts	20	205	20	35	184	14	97.0
sought	22	537	22	33	515	10	71.0
pool	24	560	24	35	536	11	75.0
po	21	268	21	33	246	12	81.0
##otho	58	267	33	34	208	0	2.0
governments	22	255	22	30	233	8	54.0
glare	44	69	26	26	24	0	2.0
egyptian	27	553	26	36	526	9	62.0
hospice	32	273	31	32	241	1	7.0
onto	21	151	21	30	130	9	60.0
defeated	23	492	23	30	469	7	50.0
sister	21	254	21	31	233	9	64.0
09	24	138	24	31	114	7	46.0
hits	19	260	19	31	241	12	81.0
laying	22	261	22	32	239	9	65.0
banned	22	500	22	31	478	8	54.0
59	22	49	22	31	27	9	59.0
argued	22	153	22	28	131	6	41.0
outset	28	29	28	29	1	0	2.0
marrying	23	24	24	24	0	0	5.0
grey	28	562	29	36	533	6	44.0
##do	21	142	21	32	120	11	73.0
brazil	27	548	26	36	521	10	66.0
increasing	21	118	21	28	96	6	45.0
spokesperson	23	55	23	27	32	4	27.0
unit	21	511	21	32	490	10	68.0
singapore	29	565	27	41	535	14	97.0
deadly	21	159	21	29	138	7	49.0
feldman	28	96	26	26	67	0	3.0
deputy	22	248	22	32	226	10	68.0
blast	20	543	20	34	523	14	98.0
armed	21	284	20	33	263	12	84.0
mike	23	505	23	31	481	7	52.0
airlines	23	507	22	32	484	9	61.0
parents	22	520	22	34	497	11	79.0
inter	22	128	22	32	106	9	64.0
polled	23	26	23	25	2	1	13.0
dozen	24	514	24	31	490	6	45.0
testing	21	171	22	30	149	8	56.0
expressed	21	54	21	28	33	6	45.0
##ba	22	622	23	40	599	16	112.0
vanish	24	32	24	24	8	0	2.0
internal	25	530	25	32	505	6	46.0
##ght	28	100	28	32	72	3	23.0
cbs	26	524	25	33	497	7	49.0
rates	23	564	23	37	541	13	88.0
lake	23	536	23	38	512	14	95.0
ge	21	497	21	33	476	12	83.0
drills	41	49	26	27	7	0	3.0
speed	25	537	25	35	512	10	67.0
fears	19	72	19	26	53	7	48.0
surveyed	20	65	20	25	44	4	29.0
routine	59	501	29	31	442	1	9.0
1990	21	173	22	31	151	9	66.0
arteries	91	265	31	31	174	0	3.0
lucas	45	46	26	26	1	0	2.0
representatives	23	137	22	31	114	8	56.0
defence	25	534	25	33	509	7	53.0
harmful	27	244	27	29	217	2	14.0
contributed	23	243	23	28	220	5	34.0
bar	21	550	20	35	529	15	105.0
]	20	31	20	32	11	11	79.0
##tm	31	49	30	31	18	0	2.0
addition	19	83	19	29	63	9	62.0
ro	18	232	19	30	213	10	73.0
anton	28	170	27	30	142	2	19.0
active	22	108	22	31	85	9	61.0
marching	125	477	29	29	351	0	2.0
wavelengths	30	31	30	30	0	0	2.0
portage	78	80	31	32	1	0	4.0
ottoman	173	545	32	32	371	0	2.0
virtual	24	63	23	31	39	7	49.0
admitted	23	72	23	31	49	8	55.0
ate	21	497	21	32	476	10	73.0
##gging	27	60	27	28	33	0	5.0
determine	22	126	21	29	104	7	52.0
contract	22	497	22	34	475	11	79.0
felt	20	93	20	28	73	8	58.0
placed	19	55	19	27	35	7	51.0
restaurant	27	554	26	35	527	8	60.0
weekend	24	511	24	35	486	10	74.0
plata	118	147	33	34	28	0	2.0
##mark	21	67	21	29	46	7	51.0
ukraine	25	543	22	37	518	15	102.0
trustees	39	51	29	29	12	0	3.0
grew	20	153	21	27	132	6	47.0
clears	25	26	25	25	0	0	2.0
personal	19	252	19	31	233	11	78.0
activities	22	246	22	29	223	7	49.0
else	22	64	22	28	42	5	40.0
consumers	29	532	28	36	503	7	50.0
##ctors	28	33	27	28	5	0	4.0
favors	23	38	23	24	14	0	2.0
heard	23	529	23	33	505	10	69.0
suit	22	530	22	34	508	11	77.0
raise	23	518	23	33	494	9	64.0
announce	20	25	20	25	5	5	34.0
fired	22	531	22	34	508	11	76.0
lady	22	517	22	34	495	11	81.0
journalist	22	130	22	29	107	6	43.0
orders	23	166	23	31	143	8	55.0
smiling	24	263	23	31	239	7	50.0
1899	75	76	29	29	0	0	2.0
jim	24	562	24	34	537	10	68.0
college	24	499	25	34	474	9	65.0
centre	23	261	23	34	237	10	74.0
##ham	23	277	23	33	253	9	68.0
headed	20	110	20	27	89	7	49.0
twice	24	172	24	33	147	8	61.0
longer	22	275	22	33	253	11	77.0
bicycle	33	562	26	35	528	9	64.0
watching	22	165	22	29	143	7	51.0
art	19	237	19	31	218	12	85.0
huddled	27	28	27	27	1	0	4.0
job	18	580	19	38	561	19	132.0
parishes	29	29	28	28	0	0	2.0
kong	25	265	26	34	239	8	59.0
daring	51	88	28	28	37	0	2.0
##posed	22	24	23	24	1	0	6.0
studies	20	126	21	29	105	7	53.0
invites	24	123	25	25	99	0	3.0
reporter	22	36	22	27	14	4	34.0
63	21	138	21	31	117	9	65.0
agencies	21	236	21	30	215	8	59.0
tour	21	132	21	31	110	9	66.0
personnel	22	502	22	30	480	8	55.0
cities	22	499	22	31	477	8	58.0
independent	25	509	24	34	484	9	64.0
sanford	67	132	30	30	65	0	5.0
courts	24	166	23	32	141	8	58.0
##kus	31	31	30	31	0	0	2.0
ran	21	458	21	31	436	10	73.0
experts	22	524	21	34	502	12	85.0
functionality	29	169	28	28	140	0	3.0
greek	25	565	25	35	539	10	69.0
riley	26	48	26	26	21	0	2.0
result	19	273	19	32	254	12	87.0
evening	23	273	23	32	250	8	61.0
raised	21	520	21	33	498	11	79.0
continuing	21	30	21	28	8	7	52.0
hour	22	271	22	34	249	12	86.0
ap	23	516	23	35	492	11	80.0
##oya	48	121	31	32	72	0	3.0
summit	23	499	21	33	476	11	83.0
ma	23	491	22	36	468	13	92.0
shortly	20	81	20	28	60	7	52.0
true	23	264	23	31	240	7	53.0
forced	20	77	20	29	56	8	62.0
moving	20	161	21	28	140	7	55.0
tropical	23	167	24	33	143	9	67.0
113	27	27	27	27	0	0	4.0
pouring	24	165	25	28	141	3	27.0
##sher	63	73	29	29	9	0	2.0
marked	23	157	23	29	134	5	38.0
bbc	24	520	23	32	496	8	59.0
destruction	24	529	25	35	504	10	72.0
##zation	25	26	26	26	0	0	3.0
aaa	493	495	30	31	1	0	4.0
countless	24	24	23	24	0	0	2.0
demonstrating	23	27	24	24	3	0	5.0
piece	24	251	24	32	227	8	56.0
worldwide	23	546	23	32	522	9	66.0
violations	25	165	24	30	140	5	39.0
fraud	22	549	21	33	527	11	82.0
##proof	29	110	29	31	80	1	11.0
mc	19	131	19	32	111	12	90.0
performed	20	93	21	27	72	6	46.0
gil	24	266	24	32	242	7	52.0
anyone	20	236	21	30	215	9	67.0
fcc	25	173	26	31	147	4	33.0
le	20	249	19	31	228	11	80.0
residents	23	476	23	33	452	10	70.0
destroyed	22	459	22	31	436	8	62.0
severe	21	89	21	29	68	8	57.0
kerry	66	594	28	37	528	9	66.0
lot	21	573	19	35	551	15	112.0
ad	21	183	19	32	161	12	86.0
competition	22	495	21	31	473	9	68.0
lawsuit	22	511	22	32	489	10	71.0
removed	21	241	22	29	219	6	49.0
pounds	25	278	25	36	253	10	75.0
programs	22	236	22	31	214	8	58.0
toll	25	595	26	40	569	14	104.0
##ian	22	97	23	32	74	8	63.0
stay	22	482	22	33	460	10	76.0
wasn	19	26	19	25	6	6	45.0
##hopper	126	128	29	29	1	0	2.0
organization	19	135	19	31	116	12	86.0
records	19	108	20	30	88	9	69.0
feel	18	45	19	27	26	7	56.0
spawning	24	25	24	25	0	0	2.0
successful	25	496	24	34	470	9	65.0
chop	26	536	26	33	509	7	52.0
percentage	25	150	26	34	124	8	57.0
trees	23	546	24	33	522	9	65.0
grazing	25	131	24	28	106	4	29.0
below	21	141	21	32	119	10	72.0
##ie	21	171	21	30	150	9	65.0
request	22	513	21	32	491	10	76.0
individually	51	90	28	29	38	0	3.0
bench	24	549	24	34	525	9	70.0
treaty	20	543	21	36	522	15	110.0
entered	21	98	21	29	76	7	56.0
##v	22	482	22	32	459	10	74.0
infected	21	179	21	32	157	10	74.0
dev	25	158	25	28	133	3	26.0
theorem	258	267	30	30	9	0	2.0
happy	25	528	24	33	503	9	66.0
fifteenth	28	28	27	28	0	0	3.0
baden	116	188	34	34	72	0	2.0
ke	21	512	21	34	491	12	90.0
##cross	28	108	29	29	79	0	3.0
budget	23	590	23	38	566	14	106.0
55	20	80	20	31	60	10	77.0
dirt	27	538	26	34	511	7	55.0
##to	21	260	21	33	238	11	84.0
richard	21	284	21	34	263	12	92.0
62	21	138	22	32	116	9	70.0
brain	21	172	21	30	150	8	62.0
lucia	27	28	28	28	0	0	2.0
esther	517	539	33	34	22	0	2.0
##ni	19	324	19	30	305	11	82.0
mandela	26	607	26	41	580	15	108.0
songs	23	226	23	30	202	6	46.0
consider	19	138	19	28	119	9	65.0
subsidiaries	87	250	29	29	162	0	3.0
miniseries	60	69	27	27	8	0	2.0
causing	19	55	19	27	35	8	60.0
crisis	20	490	20	32	470	12	87.0
paula	26	248	26	29	221	3	23.0
jury	26	578	26	38	551	11	80.0
cow	25	569	25	36	543	11	82.0
spread	22	269	22	31	246	8	60.0
journalists	22	135	21	28	113	6	45.0
##rral	147	295	36	36	147	0	5.0
1886	28	29	28	29	1	0	6.0
republic	22	528	22	34	505	11	83.0
approximately	20	101	20	29	80	8	59.0
puts	19	76	19	25	57	5	43.0
weight	24	276	24	32	252	8	60.0
##yen	25	25	25	25	0	0	2.0
variants	26	35	25	26	9	0	2.0
owns	22	239	22	28	217	5	43.0
expectations	25	557	25	33	532	8	59.0
chicago	25	565	25	37	539	11	84.0
stand	22	551	19	34	529	14	102.0
knows	21	150	20	26	129	5	43.0
earthquake	21	533	21	33	511	11	86.0
firm	20	261	20	33	241	13	95.0
x	19	519	19	34	499	14	105.0
developed	18	555	18	33	537	15	112.0
rival	21	105	21	29	84	7	56.0
class	22	562	21	36	540	14	105.0
turkish	25	549	25	35	523	10	73.0
aligned	23	25	24	24	1	0	2.0
witness	27	544	26	33	516	6	49.0
changed	21	156	22	30	134	8	61.0
##ea	21	610	21	37	589	16	116.0
leaving	20	238	20	28	217	8	58.0
desk	23	289	23	34	265	10	75.0
symptoms	23	253	23	30	229	7	52.0
##hr	23	545	22	35	522	12	93.0
novelty	59	169	29	30	109	0	5.0
em	19	543	19	35	523	15	114.0
slender	178	179	28	28	0	0	2.0
threw	20	243	20	29	223	9	70.0
smith	22	531	22	35	508	13	100.0
emerged	23	461	23	27	438	4	33.0
z	23	274	23	31	251	7	56.0
extremely	20	66	20	27	46	6	48.0
##oku	79	211	35	35	132	0	6.0
idea	19	174	20	31	154	10	79.0
heavy	21	260	22	32	239	10	78.0
winning	20	182	20	32	161	12	88.0
private	21	282	21	34	260	12	94.0
johnnie	26	27	26	26	1	0	4.0
innovations	22	23	22	23	1	0	2.0
claims	19	530	19	35	510	16	117.0
toy	26	522	26	33	496	7	54.0
schools	22	242	22	31	220	9	68.0
41	21	77	22	32	55	10	77.0
seek	22	238	22	31	216	8	65.0
figures	24	258	24	31	233	6	49.0
interview	20	512	20	32	491	11	87.0
finished	22	256	22	30	234	8	59.0
struck	21	176	21	32	155	10	76.0
player	22	505	22	33	483	11	84.0
protection	23	270	23	34	247	10	78.0
sexual	26	541	26	33	514	6	50.0
eastbound	27	27	27	27	0	0	4.0
nobel	32	597	28	41	564	13	96.0
form	22	485	22	33	462	11	81.0
introduced	20	42	20	27	21	6	47.0
peter	25	576	25	39	551	13	102.0
bombings	20	270	20	31	250	11	81.0
dutch	27	540	27	35	512	8	63.0
construction	20	50	20	28	30	7	57.0
established	18	158	18	28	139	9	68.0
ya	21	462	21	31	441	9	73.0
equipment	24	502	24	32	478	8	59.0
##υ	29	29	29	30	0	0	2.0
slightly	22	171	22	31	148	8	65.0
l	22	134	22	34	112	11	85.0
gasped	96	122	25	26	26	0	3.0
spanish	24	483	24	34	458	10	79.0
ministers	22	508	22	30	486	8	59.0
resulted	21	55	21	24	34	3	29.0
apple	25	575	26	38	549	12	95.0
onion	44	564	28	38	520	10	76.0
paid	21	293	21	35	272	13	100.0
attended	19	113	20	29	94	9	70.0
os	24	511	23	36	487	12	90.0
friend	19	193	20	31	173	11	83.0
##bies	36	571	30	34	535	4	32.0
sky	24	576	24	34	552	10	76.0
taliban	23	569	23	35	545	11	82.0
abortion	32	548	27	35	515	7	59.0
flying	19	164	19	29	145	9	70.0
1991	23	519	23	32	496	8	66.0
teacher	21	507	22	32	485	9	73.0
tokyo	24	534	24	33	510	8	65.0
crap	233	468	29	29	234	0	2.0
nasa	23	516	23	34	492	10	81.0
democrats	24	537	24	36	513	12	89.0
knife	30	569	28	36	539	7	55.0
expects	21	101	21	28	80	7	55.0
sign	21	547	21	37	525	15	113.0
widely	21	102	21	28	80	7	55.0
nails	28	71	27	27	43	0	3.0
##ilde	45	52	31	31	6	0	3.0
61	21	50	21	31	28	9	71.0
ra	20	185	18	31	164	12	96.0
##la	23	507	23	36	484	13	98.0
vehicle	21	179	22	31	157	9	69.0
sept	24	199	24	34	174	10	80.0
papers	23	505	23	31	482	8	60.0
na	23	551	22	34	528	11	88.0
lovers	64	271	33	34	206	0	2.0
read	20	578	20	38	558	17	134.0
shut	20	511	20	32	490	11	89.0
lawyers	23	513	23	34	490	10	79.0
decker	63	552	29	35	489	6	49.0
path	23	182	23	32	159	8	64.0
disaster	21	507	21	31	486	10	75.0
season	20	566	20	38	545	17	131.0
journal	21	547	21	33	525	11	86.0
boat	24	524	24	35	500	10	80.0
actions	23	121	23	30	98	6	51.0
cello	186	551	32	33	365	0	3.0
traffic	24	542	24	36	517	11	89.0
extra	23	136	23	32	112	9	71.0
situation	19	267	20	32	247	12	94.0
raceway	107	178	31	31	70	0	6.0
museum	20	477	21	31	456	10	80.0
civil	22	569	22	35	547	12	95.0
api	21	22	21	21	1	0	2.0
considering	21	34	20	26	13	5	43.0
round	24	601	24	36	577	11	89.0
fourth	23	172	22	30	149	7	58.0
lived	20	55	21	29	34	8	63.0
whom	18	109	18	29	90	10	80.0
align	24	25	25	25	0	0	2.0
appears	18	74	18	26	56	7	60.0
##oed	29	79	29	32	49	3	30.0
drinking	23	515	23	32	492	8	66.0
52	22	90	22	31	67	9	68.0
act	19	261	19	32	242	12	97.0
unemployment	26	573	26	35	546	8	68.0
suffered	20	167	20	27	146	7	53.0
apartment	63	571	31	37	507	6	49.0
cuts	20	269	20	32	248	12	92.0
religion	25	237	25	30	211	4	36.0
f	21	135	20	33	114	12	96.0
served	19	111	19	28	92	9	70.0
ocean	23	515	23	34	492	10	82.0
millions	26	522	26	32	496	6	52.0
cell	23	535	23	34	512	11	88.0
sick	23	261	23	31	237	8	63.0
originally	21	158	21	28	137	7	55.0
matter	23	538	23	33	514	9	76.0
federico	26	26	25	26	0	0	2.0
shows	17	74	17	29	56	11	90.0
manfred	45	56	28	29	10	0	2.0
dollars	25	553	25	35	528	10	77.0
data	20	265	20	33	244	12	99.0
treatment	22	526	22	34	503	11	91.0
drone	65	552	25	34	487	9	70.0
residing	24	24	24	24	0	0	2.0
regional	25	498	25	34	473	9	72.0
howl	112	112	33	33	0	0	2.0
jail	22	552	22	33	529	11	88.0
bombing	21	269	21	34	247	12	96.0
officially	20	61	20	26	40	6	46.0
ll	20	72	20	32	52	12	92.0
stands	22	531	21	33	509	12	93.0
attempt	22	258	21	31	236	9	72.0
##am	23	516	23	34	492	10	82.0
hq	50	101	26	26	50	0	4.0
proposed	20	130	20	30	110	10	81.0
charles	24	553	23	35	529	11	90.0
surpassed	23	34	23	23	11	0	5.0
underwent	23	88	22	25	64	2	21.0
80	22	295	22	34	273	11	89.0
hole	27	539	28	35	511	6	53.0
specialty	29	38	28	29	9	0	2.0
winter	24	564	25	35	539	9	74.0
special	21	542	20	35	521	14	109.0
anniversary	20	174	20	29	153	8	65.0
failure	23	262	23	30	239	7	55.0
defend	25	163	25	29	137	4	32.0
1925	28	89	29	29	60	0	3.0
owner	22	517	23	31	494	8	67.0
knew	19	240	20	28	220	8	62.0
gunmen	26	526	25	33	499	7	61.0
ali	23	168	22	31	144	8	65.0
actually	20	72	21	28	51	7	55.0
lu	19	521	19	33	501	13	106.0
eaten	21	474	20	28	453	7	60.0
patients	22	474	22	32	452	10	82.0
double	20	535	20	33	514	12	100.0
contempt	35	46	27	27	10	0	2.0
bob	24	536	24	35	511	10	83.0
##ti	21	198	19	34	177	15	119.0
lead	19	164	19	33	145	14	111.0
looked	19	81	19	26	62	7	56.0
revealed	19	86	19	25	66	6	50.0
hope	19	136	20	31	116	11	87.0
actor	21	539	21	33	517	11	88.0
risen	23	121	23	27	98	3	28.0
turkey	24	554	24	37	530	13	104.0
associated	18	97	18	28	78	9	73.0
##makers	24	489	24	30	464	6	48.0
francisco	24	547	23	34	522	10	80.0
gaming	27	79	27	27	52	0	3.0
warned	22	169	22	32	147	10	78.0
penalty	25	525	24	34	499	9	72.0
escaped	21	150	22	27	129	5	40.0
70	21	195	21	36	174	14	116.0
majority	23	551	24	34	527	10	81.0
galleries	43	123	27	28	79	0	2.0
composers	30	138	29	30	108	0	2.0
effort	20	242	19	30	222	10	85.0
annals	184	191	29	30	6	0	6.0
users	22	534	23	32	511	9	74.0
##ley	21	469	21	31	447	9	77.0
founded	20	155	19	29	135	10	80.0
frank	22	520	22	33	498	11	90.0
sears	60	135	30	31	75	0	4.0
produced	21	166	21	28	145	7	61.0
##grant	30	128	29	30	97	0	3.0
sources	22	78	22	31	55	9	72.0
huge	21	174	21	30	153	8	68.0
allowed	20	173	20	29	153	9	76.0
thinks	18	52	18	24	33	6	49.0
rock	21	560	21	37	538	15	125.0
rocking	136	179	30	31	43	0	3.0
